"ANIMALID","DATE","LONGITUDE","LATITUDE","DELETED"
"Annabelle","2011-08-06 22:29:33.000","145.450268","-16.026111","FALSE"
"Annabelle","2011-08-07 00:59:31.000","145.450291","-16.026107","FALSE"
"Annabelle","2011-08-07 01:29:29.000","145.450085","-16.026695","FALSE"
"Annabelle","2011-08-07 03:29:47.000","145.449739","-16.026909","FALSE"
"Annabelle","2011-08-07 03:59:46.000","145.450152","-16.027215","FALSE"
"Annabelle","2011-08-07 18:59:35.000","145.449501","-16.028243","FALSE"
"Annabelle","2011-08-07 20:29:43.000","145.449292","-16.028094","FALSE"
"Annabelle","2011-08-08 01:59:42.000","145.449898","-16.026937","FALSE"
"Annabelle","2011-08-08 02:29:42.000","145.449877","-16.027028","FALSE"
"Annabelle","2011-08-08 02:59:14.000","145.449889","-16.026985","FALSE"
"Annabelle","2011-08-08 17:29:39.000","145.450693","-16.026754","FALSE"
"Annabelle","2011-08-08 21:29:15.000","145.450822","-16.026662","FALSE"
"Annabelle","2011-08-09 00:29:38.000","145.450606","-16.026766","FALSE"
"Annabelle","2011-08-09 01:59:37.000","145.449765","-16.026788","FALSE"
"Annabelle","2011-08-09 03:29:30.000","145.44977","-16.027041","FALSE"
"Annabelle","2011-08-09 03:59:01.000","145.449986","-16.026902","FALSE"
"Annabelle","2011-08-09 18:59:22.000","145.448411","-16.026601","FALSE"
"Annabelle","2011-08-10 02:29:14.000","145.449293","-16.02649","FALSE"
"Annabelle","2011-08-10 02:59:01.000","145.449027","-16.027149","FALSE"
"Annabelle","2011-08-10 18:29:27.000","145.449921","-16.026704","FALSE"
"Annabelle","2011-08-10 22:59:14.000","145.450191","-16.026773","FALSE"
"Annabelle","2011-08-11 02:29:09.000","145.449805","-16.026957","FALSE"
"Annabelle","2011-08-11 21:58:42.000","145.451283","-16.027481","FALSE"
"Annabelle","2011-08-12 00:59:20.000","145.452071","-16.027979","FALSE"
"Annabelle","2011-08-12 06:29:02.000","145.4514","-16.02675","FALSE"
"Annabelle","2011-08-12 06:59:16.000","145.450866","-16.026977","FALSE"
"Annabelle","2011-08-12 17:59:16.000","145.451019","-16.027349","FALSE"
"Annabelle","2011-08-12 23:29:15.000","145.451717","-16.027737","FALSE"
"Annabelle","2011-08-14 00:28:43.000","145.450923","-16.026626","FALSE"
"Annabelle","2011-08-14 00:59:09.000","145.450344","-16.027029","FALSE"
"Annabelle","2011-08-14 01:59:09.000","145.449872","-16.027684","FALSE"
"Annabelle","2011-08-14 05:29:08.000","145.449992","-16.027405","FALSE"
"Annabelle","2011-08-14 21:28:31.000","145.44937","-16.028139","FALSE"
"Annabelle","2011-08-14 22:28:36.000","145.449457","-16.028065","FALSE"
"Annabelle","2011-08-15 00:59:04.000","145.449563","-16.028045","FALSE"
"Annabelle","2011-08-15 06:58:46.000","145.449294","-16.027039","FALSE"
"Annabelle","2011-08-15 07:28:49.000","145.449351","-16.0271","FALSE"
"Annabelle","2011-08-16 02:28:42.000","145.449298","-16.027041","FALSE"
"Annabelle","2011-08-16 03:28:57.000","145.449173","-16.027259","FALSE"
"Annabelle","2011-08-17 01:58:19.000","145.44818","-16.028159","FALSE"
"Annabelle","2011-08-17 02:28:13.000","145.449005","-16.027998","FALSE"
"Annabelle","2011-08-17 23:28:44.000","145.449456","-16.027372","FALSE"
"Annabelle","2011-08-18 00:58:35.000","145.449525","-16.027011","FALSE"
"Annabelle","2011-08-18 02:58:14.000","145.449728","-16.027372","FALSE"
"Annabelle","2011-08-19 02:58:37.000","145.448532","-16.027252","FALSE"
"Annabelle","2011-08-19 21:28:21.000","145.449001","-16.027817","FALSE"
"Annabelle","2011-08-20 00:28:35.000","145.449651","-16.027988","FALSE"
"Annabelle","2011-08-20 05:28:18.000","145.45145","-16.028346","FALSE"
"Annabelle","2011-08-20 05:58:10.000","145.451706","-16.028092","FALSE"
"Annabelle","2011-08-20 06:28:18.000","145.451681","-16.028086","FALSE"
"Annabelle","2011-08-20 06:58:23.000","145.451734","-16.02805","FALSE"
"Annabelle","2011-08-20 08:28:27.000","145.451801","-16.028257","FALSE"
"Annabelle","2011-08-20 16:58:30.000","145.4521","-16.028114","FALSE"
"Annabelle","2011-08-20 18:28:23.000","145.452001","-16.02798","FALSE"
"Annabelle","2011-08-20 21:58:29.000","145.451586","-16.028701","FALSE"
"Annabelle","2011-08-20 22:27:57.000","145.452136","-16.030831","FALSE"
"Annabelle","2011-08-21 01:58:24.000","145.451423","-16.031816","FALSE"
"Annabelle","2011-08-21 02:58:30.000","145.450595","-16.031694","FALSE"
"Annabelle","2011-08-21 05:27:44.000","145.45012","-16.030721","FALSE"
"Annabelle","2011-08-21 06:58:19.000","145.450703","-16.029138","FALSE"
"Annabelle","2011-08-23 03:28:17.000","145.448947","-16.026671","FALSE"
"Annabelle","2011-08-23 20:58:12.000","145.449075","-16.026308","FALSE"
"Annabelle","2011-08-23 23:28:11.000","145.448971","-16.026463","FALSE"
"Annabelle","2011-08-24 01:58:08.000","145.449081","-16.026404","FALSE"
"Annabelle","2011-08-24 08:58:05.000","145.448116","-16.026977","FALSE"
"Annabelle","2011-08-24 20:28:01.000","145.447991","-16.026936","FALSE"
"Annabelle","2011-08-24 22:27:56.000","145.447828","-16.02723","FALSE"
"Annabelle","2011-08-25 01:57:56.000","145.447537","-16.026696","FALSE"
"Annabelle","2011-08-26 00:57:36.000","145.448991","-16.026342","FALSE"
"Annabelle","2011-08-26 06:27:57.000","145.449211","-16.026434","FALSE"
"Annabelle","2011-08-26 17:27:56.000","145.449405","-16.02647","FALSE"
"Annabelle","2011-08-26 18:27:39.000","145.449501","-16.026473","FALSE"
"Annabelle","2011-08-26 20:57:28.000","145.449298","-16.026394","FALSE"
"Annabelle","2011-08-26 21:27:48.000","145.449616","-16.02677","FALSE"
"Annabelle","2011-08-26 23:27:50.000","145.449396","-16.026537","FALSE"
"Annabelle","2011-08-27 23:27:42.000","145.449182","-16.026447","FALSE"
"Annabelle","2011-08-28 05:57:37.000","145.449273","-16.026413","FALSE"
"Annabelle","2011-08-28 17:57:28.000","145.449466","-16.02643","FALSE"
"Annabelle","2011-08-28 18:27:30.000","145.449559","-16.026379","FALSE"
"Annabelle","2011-08-28 20:57:30.000","145.449463","-16.026394","FALSE"
"Annabelle","2011-08-28 21:57:35.000","145.449538","-16.026389","FALSE"
"Annabelle","2011-08-29 00:57:24.000","145.44977","-16.026516","FALSE"
"Annabelle","2011-09-07 19:31:01.000","145.449725","-16.025515","FALSE"
"Annabelle","2011-09-07 20:30:55.000","145.449787","-16.025644","FALSE"
"Annabelle","2011-09-07 21:00:46.000","145.449757","-16.025642","FALSE"
"Annabelle","2011-09-07 22:01:00.000","145.44935","-16.025728","FALSE"
"Annabelle","2011-09-07 22:30:34.000","145.450619","-16.025849","FALSE"
"Annabelle","2011-09-07 23:00:53.000","145.45013","-16.025418","FALSE"
"Annabelle","2011-09-08 00:30:34.000","145.449474","-16.025346","FALSE"
"Annabelle","2011-09-08 02:00:59.000","145.449714","-16.025636","FALSE"
"Annabelle","2011-09-08 04:00:40.000","145.449651","-16.025704","FALSE"
"Annabelle","2011-09-08 04:30:41.000","145.449642","-16.025573","FALSE"
"Annabelle","2011-09-08 19:30:55.000","145.450416","-16.024875","FALSE"
"Annabelle","2011-09-08 20:30:55.000","145.450279","-16.024954","FALSE"
"Annabelle","2011-09-08 22:00:32.000","145.450468","-16.02514","FALSE"
"Annabelle","2011-09-08 22:30:32.000","145.450243","-16.02501","FALSE"
"Annabelle","2011-09-08 23:00:29.000","145.450433","-16.025069","FALSE"
"Annabelle","2011-09-09 01:00:32.000","145.449568","-16.025654","FALSE"
"Annabelle","2011-09-09 05:30:50.000","145.449437","-16.027201","FALSE"
"Annabelle","2011-09-09 20:30:42.000","145.449329","-16.027769","FALSE"
"Annabelle","2011-09-09 21:30:49.000","145.449232","-16.027963","FALSE"
"Annabelle","2011-09-09 22:00:49.000","145.449149","-16.028218","FALSE"
"Annabelle","2011-09-09 22:30:49.000","145.448972","-16.028262","FALSE"
"Annabelle","2011-09-09 23:00:23.000","145.448795","-16.02824","FALSE"
"Annabelle","2011-09-10 01:30:48.000","145.448942","-16.028202","FALSE"
"Annabelle","2011-09-10 02:00:48.000","145.448932","-16.028283","FALSE"
"Annabelle","2011-09-10 23:30:36.000","145.448797","-16.023911","FALSE"
"Annabelle","2011-09-11 00:30:43.000","145.448844","-16.02386","FALSE"
"Annabelle","2011-09-11 01:00:24.000","145.448965","-16.023828","FALSE"
"Annabelle","2011-09-11 01:30:21.000","145.448891","-16.023779","FALSE"
"Annabelle","2011-09-11 04:30:36.000","145.448292","-16.024893","FALSE"
"Annabelle","2011-09-11 06:00:41.000","145.449352","-16.024575","FALSE"
"Annabelle","2011-09-11 07:00:24.000","145.449532","-16.023569","FALSE"
"Annabelle","2011-09-11 20:00:22.000","145.449578","-16.023959","FALSE"
"Annabelle","2011-09-11 20:30:26.000","145.4496","-16.023937","FALSE"
"Annabelle","2011-09-11 21:00:30.000","145.449529","-16.024023","FALSE"
"Annabelle","2011-09-11 23:00:37.000","145.449297","-16.024606","FALSE"
"Annabelle","2011-09-11 23:30:37.000","145.449358","-16.024779","FALSE"
"Annabelle","2011-09-12 00:00:36.000","145.44949","-16.026434","FALSE"
"Annabelle","2011-09-12 00:30:12.000","145.44985","-16.025529","FALSE"
"Annabelle","2011-09-12 01:00:13.000","145.449705","-16.025613","FALSE"
"Annabelle","2011-09-12 01:30:37.000","145.449721","-16.025564","FALSE"
"Annabelle","2011-09-12 05:00:35.000","145.449871","-16.025624","FALSE"
"Annabelle","2011-09-12 05:30:37.000","145.449787","-16.025967","FALSE"
"Annabelle","2011-09-12 06:00:34.000","145.449282","-16.026285","FALSE"
"Annabelle","2011-09-12 06:30:41.000","145.449068","-16.026909","FALSE"
"Annabelle","2011-09-12 07:00:43.000","145.448441","-16.026746","FALSE"
"Annabelle","2011-09-12 07:30:32.000","145.448192","-16.026746","FALSE"
"Annabelle","2011-09-12 09:30:51.000","145.447985","-16.027122","FALSE"
"Annabelle","2011-09-12 20:30:33.000","145.447959","-16.026946","FALSE"
"Annabelle","2011-09-12 21:00:14.000","145.447911","-16.026923","FALSE"
"Annabelle","2011-09-12 22:30:34.000","145.448088","-16.027033","FALSE"
"Annabelle","2011-09-12 23:30:57.000","145.448123","-16.027236","FALSE"
"Annabelle","2011-09-13 00:00:57.000","145.448175","-16.02643","FALSE"
"Annabelle","2011-09-13 00:30:56.000","145.447934","-16.026955","FALSE"
"Annabelle","2011-09-13 03:30:51.000","145.449254","-16.027214","FALSE"
"Annabelle","2011-09-13 04:30:56.000","145.449508","-16.027346","FALSE"
"Annabelle","2011-09-13 05:30:56.000","145.449622","-16.027191","FALSE"
"Annabelle","2011-09-13 09:30:54.000","145.450124","-16.028625","FALSE"
"Annabelle","2011-09-13 20:00:52.000","145.450044","-16.028669","FALSE"
"Annabelle","2011-09-13 20:30:51.000","145.449641","-16.029095","FALSE"
"Annabelle","2011-09-13 22:30:52.000","145.450013","-16.029249","FALSE"
"Annabelle","2011-09-14 00:00:44.000","145.449725","-16.030074","FALSE"
"Annabelle","2011-09-14 00:30:35.000","145.449501","-16.030335","FALSE"
"Annabelle","2011-09-14 01:00:21.000","145.44947","-16.030369","FALSE"
"Annabelle","2011-09-14 01:30:09.000","145.449292","-16.030285","FALSE"
"Annabelle","2011-09-14 02:00:51.000","145.448962","-16.03011","FALSE"
"Annabelle","2011-09-14 05:30:43.000","145.448108","-16.028084","FALSE"
"Annabelle","2011-09-14 06:00:37.000","145.448234","-16.027874","FALSE"
"Annabelle","2011-09-14 09:00:48.000","145.448177","-16.027697","FALSE"
"Annabelle","2011-09-14 18:00:35.000","145.448172","-16.027815","FALSE"
"Annabelle","2011-09-14 20:00:28.000","145.448238","-16.027635","FALSE"
"Annabelle","2011-09-14 20:30:34.000","145.448245","-16.027544","FALSE"
"Annabelle","2011-09-14 21:00:46.000","145.448263","-16.027684","FALSE"
"Annabelle","2011-09-14 22:00:41.000","145.44842","-16.027925","FALSE"
"Annabelle","2011-09-14 22:30:18.000","145.448111","-16.027881","FALSE"
"Annabelle","2011-09-14 23:00:07.000","145.447855","-16.02702","FALSE"
"Annabelle","2011-09-14 23:30:31.000","145.447982","-16.02758","FALSE"
"Annabelle","2011-09-15 00:00:15.000","145.448133","-16.027572","FALSE"
"Annabelle","2011-09-15 00:30:15.000","145.448211","-16.027288","FALSE"
"Annabelle","2011-09-15 05:00:31.000","145.44926","-16.025959","FALSE"
"Annabelle","2011-09-15 06:00:37.000","145.449907","-16.025461","FALSE"
"Annabelle","2011-09-15 07:00:32.000","145.449821","-16.025677","FALSE"
"Annabelle","2011-09-15 21:00:40.000","145.449631","-16.026461","FALSE"
"Annabelle","2011-09-15 22:00:40.000","145.449564","-16.026573","FALSE"
"Annabelle","2011-09-15 23:30:39.000","145.449277","-16.026717","FALSE"
"Annabelle","2011-09-16 00:00:39.000","145.448079","-16.025554","FALSE"
"Annabelle","2011-09-16 01:30:17.000","145.447803","-16.024905","FALSE"
"Annabelle","2011-09-16 02:00:37.000","145.447545","-16.024774","FALSE"
"Annabelle","2011-09-16 02:30:28.000","145.447531","-16.024795","FALSE"
"Annabelle","2011-09-16 04:30:19.000","145.446787","-16.024682","FALSE"
"Annabelle","2011-09-16 05:00:33.000","145.446651","-16.025024","FALSE"
"Annabelle","2011-09-16 05:30:38.000","145.446895","-16.024738","FALSE"
"Annabelle","2011-09-16 06:00:35.000","145.446413","-16.025405","FALSE"
"Annabelle","2011-09-16 19:00:19.000","145.446518","-16.025551","FALSE"
"Annabelle","2011-09-16 20:30:42.000","145.446499","-16.02555","FALSE"
"Annabelle","2011-09-16 21:00:57.000","145.446626","-16.025483","FALSE"
"Annabelle","2011-09-16 22:00:37.000","145.446562","-16.025565","FALSE"
"Annabelle","2011-09-16 22:30:28.000","145.446591","-16.025618","FALSE"
"Annabelle","2011-09-17 01:00:56.000","145.446854","-16.025318","FALSE"
"Annabelle","2011-09-17 01:30:32.000","145.446757","-16.025363","FALSE"
"Annabelle","2011-09-17 02:00:30.000","145.446735","-16.025397","FALSE"
"Annabelle","2011-09-17 03:30:45.000","145.446906","-16.025202","FALSE"
"Annabelle","2011-09-17 04:00:11.000","145.446611","-16.025294","FALSE"
"Annabelle","2011-09-17 05:30:33.000","145.446836","-16.025345","FALSE"
"Annabelle","2011-09-17 06:00:06.000","145.446139","-16.025965","FALSE"
"Annabelle","2011-09-17 08:30:55.000","145.44659","-16.025576","FALSE"
"Annabelle","2011-09-17 20:00:21.000","145.446817","-16.02564","FALSE"
"Annabelle","2011-09-17 20:30:36.000","145.446772","-16.025671","FALSE"
"Annabelle","2011-09-17 22:00:51.000","145.446915","-16.025255","FALSE"
"Annabelle","2011-09-17 23:30:43.000","145.446697","-16.025252","FALSE"
"Annabelle","2011-09-18 00:00:27.000","145.446821","-16.025185","FALSE"
"Annabelle","2011-09-18 00:30:30.000","145.44677","-16.02545","FALSE"
"Annabelle","2011-09-18 01:00:39.000","145.44667","-16.024873","FALSE"
"Annabelle","2011-09-18 02:00:26.000","145.446881","-16.023902","FALSE"
"Annabelle","2011-09-18 02:30:27.000","145.446617","-16.023987","FALSE"
"Annabelle","2011-09-18 03:30:45.000","145.446551","-16.023802","FALSE"
"Annabelle","2011-09-18 04:30:09.000","145.446649","-16.023278","FALSE"
"Annabelle","2011-09-18 05:30:49.000","145.446829","-16.02353","FALSE"
"Annabelle","2011-09-18 07:00:41.000","145.446667","-16.023337","FALSE"
"Annabelle","2011-09-18 08:30:30.000","145.446502","-16.023327","FALSE"
"Annabelle","2011-09-18 10:30:56.000","145.446697","-16.023215","FALSE"
"Annabelle","2011-09-18 18:00:59.000","145.44647","-16.023311","FALSE"
"Annabelle","2011-09-18 19:30:58.000","145.446682","-16.023318","FALSE"
"Annabelle","2011-09-18 20:00:34.000","145.446532","-16.023266","FALSE"
"Annabelle","2011-09-18 20:30:58.000","145.446496","-16.023243","FALSE"
"Annabelle","2011-09-18 21:00:42.000","145.446497","-16.023227","FALSE"
"Annabelle","2011-09-18 21:30:58.000","145.446575","-16.023335","FALSE"
"Annabelle","2011-09-18 22:00:57.000","145.446728","-16.023031","FALSE"
"Annabelle","2011-09-19 00:00:57.000","145.447352","-16.022643","FALSE"
"Annabelle","2011-09-19 01:00:57.000","145.44711","-16.02244","FALSE"
"Annabelle","2011-09-19 04:30:32.000","145.446471","-16.022865","FALSE"
"Annabelle","2011-09-19 05:00:42.000","145.446389","-16.022943","FALSE"
"Annabelle","2011-09-19 05:30:47.000","145.446425","-16.022955","FALSE"
"Annabelle","2011-09-19 06:00:33.000","145.446568","-16.02298","FALSE"
"Annabelle","2011-09-19 07:00:36.000","145.446175","-16.023221","FALSE"
"Annabelle","2011-09-19 22:30:40.000","145.446504","-16.022864","FALSE"
"Annabelle","2011-09-19 23:30:43.000","145.446908","-16.023115","FALSE"
"Annabelle","2011-09-20 00:00:19.000","145.44654","-16.023004","FALSE"
"Annabelle","2011-09-20 00:30:46.000","145.446369","-16.023891","FALSE"
"Annabelle","2011-09-20 05:00:30.000","145.447155","-16.025691","FALSE"
"Annabelle","2011-09-20 07:00:50.000","145.446755","-16.025187","FALSE"
"Annabelle","2011-09-20 08:30:48.000","145.446847","-16.025228","FALSE"
"Annabelle","2011-09-20 20:00:09.000","145.446779","-16.025104","FALSE"
"Annabelle","2011-09-20 21:00:48.000","145.446679","-16.025313","FALSE"
"Annabelle","2011-09-21 00:30:46.000","145.446875","-16.024657","FALSE"
"Annabelle","2011-09-21 04:00:43.000","145.446781","-16.024355","FALSE"
"Annabelle","2011-09-21 05:00:37.000","145.4471","-16.022788","FALSE"
"Annabelle","2011-09-21 06:00:24.000","145.447282","-16.022647","FALSE"
"Annabelle","2011-09-21 06:30:36.000","145.44731","-16.02267","FALSE"
"Annabelle","2011-09-21 07:30:34.000","145.446946","-16.022555","FALSE"
"Annabelle","2011-09-21 08:00:33.000","145.447079","-16.022806","FALSE"
"Annabelle","2011-09-21 10:00:43.000","145.446998","-16.022892","FALSE"
"Annabelle","2011-09-21 19:00:31.000","145.447048","-16.022786","FALSE"
"Annabelle","2011-09-21 20:00:36.000","145.447084","-16.02285","FALSE"
"Annabelle","2011-09-21 20:30:30.000","145.447274","-16.022807","FALSE"
"Annabelle","2011-09-21 21:30:57.000","145.446766","-16.023229","FALSE"
"Annabelle","2011-09-21 22:30:30.000","145.446552","-16.022887","FALSE"
"Annabelle","2011-09-22 01:30:30.000","145.446478","-16.024219","FALSE"
"Annabelle","2011-09-22 04:00:03.000","145.447341","-16.024382","FALSE"
"Annabelle","2011-09-22 07:00:55.000","145.448995","-16.026794","FALSE"
"Annabelle","2011-09-22 19:00:52.000","145.449002","-16.026516","FALSE"
"Annabelle","2011-09-23 00:00:32.000","145.450198","-16.025583","FALSE"
"Annabelle","2011-09-23 01:30:50.000","145.449595","-16.025894","FALSE"
"Annabelle","2011-09-23 05:00:00.000","145.449246","-16.02529","FALSE"
"Annabelle","2011-09-23 06:00:49.000","145.448696","-16.025555","FALSE"
"Annabelle","2011-09-23 08:00:37.000","145.449478","-16.028278","FALSE"
"Annabelle","2011-09-23 18:30:42.000","145.449662","-16.028415","FALSE"
"Annabelle","2011-09-23 19:30:46.000","145.449442","-16.028468","FALSE"
"Annabelle","2011-09-23 20:00:40.000","145.449368","-16.028455","FALSE"
"Annabelle","2011-09-23 20:30:38.000","145.449396","-16.028475","FALSE"
"Annabelle","2011-09-23 21:00:38.000","145.449103","-16.029013","FALSE"
"Annabelle","2011-09-23 23:00:45.000","145.450046","-16.026791","FALSE"
"Annabelle","2011-09-24 00:00:45.000","145.449895","-16.025931","FALSE"
"Annabelle","2011-09-24 00:30:28.000","145.450026","-16.025792","FALSE"
"Annabelle","2011-09-24 02:30:44.000","145.448774","-16.025947","FALSE"
"Annabelle","2011-09-24 03:30:44.000","145.449314","-16.025116","FALSE"
"Annabelle","2011-09-24 04:00:30.000","145.449295","-16.024994","FALSE"
"Annabelle","2011-09-24 19:30:13.000","145.448818","-16.023447","FALSE"
"Annabelle","2011-09-24 20:00:22.000","145.448798","-16.023645","FALSE"
"Annabelle","2011-09-24 23:00:21.000","145.449483","-16.025079","FALSE"
"Dooley","2011-05-26 00:00:19.000","145.786425","-17.830596","FALSE"
"Dooley","2011-05-26 00:30:36.000","145.786345","-17.830725","FALSE"
"Dooley","2011-05-26 01:00:13.000","145.78642","-17.830676","FALSE"
"Dooley","2011-05-26 02:30:57.000","145.786208","-17.830656","FALSE"
"Dooley","2011-05-26 03:30:33.000","145.786374","-17.830659","FALSE"
"Dooley","2011-05-26 04:00:09.000","145.786334","-17.830744","FALSE"
"Dooley","2011-05-26 04:30:40.000","145.786108","-17.830788","FALSE"
"Dooley","2011-05-26 06:00:59.000","145.786078","-17.830601","FALSE"
"Dooley","2011-05-26 08:00:19.000","145.7862","-17.830502","FALSE"
"Dooley","2011-05-26 08:30:36.000","145.786211","-17.830532","FALSE"
"Dooley","2011-05-26 09:00:26.000","145.7863","-17.830533","FALSE"
"Dooley","2011-05-26 09:30:34.000","145.786388","-17.830484","FALSE"
"Dooley","2011-05-26 17:01:01.000","145.786323","-17.830479","FALSE"
"Dooley","2011-05-26 17:30:36.000","145.786339","-17.83052","FALSE"
"Dooley","2011-05-26 18:00:32.000","145.786231","-17.830526","FALSE"
"Dooley","2011-05-26 18:30:55.000","145.786238","-17.830573","FALSE"
"Dooley","2011-05-26 19:30:58.000","145.786257","-17.830648","FALSE"
"Dooley","2011-05-26 21:00:30.000","145.786323","-17.830504","FALSE"
"Dooley","2011-05-26 21:30:16.000","145.786266","-17.830253","FALSE"
"Dooley","2011-05-26 22:00:44.000","145.785879","-17.830034","FALSE"
"Dooley","2011-05-26 23:30:06.000","145.785878","-17.829912","FALSE"
"Dooley","2011-05-27 00:30:35.000","145.785691","-17.829663","FALSE"
"Dooley","2011-05-27 01:00:21.000","145.785299","-17.82929","FALSE"
"Dooley","2011-05-27 03:00:31.000","145.784822","-17.827876","FALSE"
"Dooley","2011-05-27 03:30:45.000","145.78471","-17.827556","FALSE"
"Dooley","2011-05-27 04:30:34.000","145.784638","-17.827305","FALSE"
"Dooley","2011-05-27 05:00:38.000","145.784678","-17.827081","FALSE"
"Dooley","2011-05-27 05:30:50.000","145.784571","-17.826996","FALSE"
"Dooley","2011-05-27 07:30:09.000","145.784508","-17.82718","FALSE"
"Dooley","2011-05-27 10:00:33.000","145.784641","-17.827068","FALSE"
"Dooley","2011-05-27 17:00:28.000","145.784615","-17.827078","FALSE"
"Dooley","2011-05-27 17:30:36.000","145.784603","-17.827091","FALSE"
"Dooley","2011-05-27 18:31:01.000","145.784602","-17.827071","FALSE"
"Dooley","2011-05-27 19:00:41.000","145.784626","-17.827147","FALSE"
"Dooley","2011-05-27 20:00:31.000","145.784535","-17.82709","FALSE"
"Dooley","2011-05-27 20:30:39.000","145.784569","-17.82715","FALSE"
"Dooley","2011-05-27 21:00:51.000","145.784426","-17.827178","FALSE"
"Dooley","2011-05-27 23:00:39.000","145.785463","-17.827708","FALSE"
"Dooley","2011-05-27 23:30:19.000","145.785282","-17.827741","FALSE"
"Dooley","2011-05-28 00:00:38.000","145.785302","-17.827717","FALSE"
"Dooley","2011-05-28 00:30:41.000","145.785066","-17.827767","FALSE"
"Dooley","2011-05-28 01:00:36.000","145.785179","-17.827779","FALSE"
"Dooley","2011-05-28 02:30:35.000","145.785196","-17.827908","FALSE"
"Dooley","2011-05-28 03:01:01.000","145.785182","-17.828007","FALSE"
"Dooley","2011-05-28 05:00:40.000","145.78518","-17.827869","FALSE"
"Dooley","2011-05-28 06:00:38.000","145.785028","-17.827859","FALSE"
"Dooley","2011-05-28 06:31:01.000","145.785269","-17.828101","FALSE"
"Dooley","2011-05-28 08:30:29.000","145.785146","-17.828001","FALSE"
"Dooley","2011-05-28 09:01:01.000","145.785208","-17.827963","FALSE"
"Dooley","2011-05-28 17:00:37.000","145.785213","-17.827933","FALSE"
"Dooley","2011-05-28 19:00:39.000","145.785097","-17.827878","FALSE"
"Dooley","2011-05-28 20:30:25.000","145.785044","-17.82803","FALSE"
"Dooley","2011-05-28 21:00:57.000","145.785114","-17.827874","FALSE"
"Dooley","2011-05-28 23:30:35.000","145.785441","-17.828239","FALSE"
"Dooley","2011-05-29 00:00:49.000","145.78545","-17.828609","FALSE"
"Dooley","2011-05-29 00:30:31.000","145.785796","-17.828959","FALSE"
"Dooley","2011-05-29 01:00:37.000","145.785831","-17.82926","FALSE"
"Dooley","2011-05-29 02:30:59.000","145.78579","-17.829872","FALSE"
"Dooley","2011-05-29 03:01:00.000","145.785759","-17.830154","FALSE"
"Dooley","2011-05-29 03:31:00.000","145.785685","-17.830251","FALSE"
"Dooley","2011-05-29 05:30:38.000","145.785881","-17.830603","FALSE"
"Dooley","2011-05-29 06:01:00.000","145.786013","-17.830454","FALSE"
"Dooley","2011-05-29 06:30:59.000","145.785909","-17.830601","FALSE"
"Dooley","2011-05-29 07:30:39.000","145.785853","-17.830677","FALSE"
"Dooley","2011-05-29 08:30:36.000","145.785906","-17.830601","FALSE"
"Dooley","2011-05-29 09:00:33.000","145.78601","-17.830497","FALSE"
"Dooley","2011-05-29 17:00:36.000","145.785888","-17.830646","FALSE"
"Dooley","2011-05-29 17:30:59.000","145.785938","-17.830534","FALSE"
"Dooley","2011-05-29 19:00:43.000","145.785925","-17.830623","FALSE"
"Dooley","2011-05-29 19:30:32.000","145.785973","-17.830514","FALSE"
"Dooley","2011-05-29 20:00:37.000","145.78587","-17.830664","FALSE"
"Dooley","2011-05-29 20:30:39.000","145.785829","-17.830562","FALSE"
"Dooley","2011-05-29 21:00:06.000","145.785961","-17.8306","FALSE"
"Dooley","2011-05-29 21:30:31.000","145.786008","-17.830716","FALSE"
"Dooley","2011-05-29 22:00:44.000","145.786436","-17.830875","FALSE"
"Dooley","2011-05-29 23:00:44.000","145.787353","-17.831169","FALSE"
"Dooley","2011-05-29 23:30:31.000","145.787353","-17.831173","FALSE"
"Dooley","2011-05-30 00:00:10.000","145.787319","-17.831151","FALSE"
"Dooley","2011-05-30 00:30:20.000","145.787271","-17.831171","FALSE"
"Dooley","2011-05-30 01:00:42.000","145.787217","-17.831159","FALSE"
"Dooley","2011-05-30 01:30:45.000","145.787413","-17.831302","FALSE"
"Dooley","2011-05-30 02:30:38.000","145.787372","-17.831525","FALSE"
"Dooley","2011-05-30 03:30:18.000","145.787388","-17.831821","FALSE"
"Dooley","2011-05-30 04:30:09.000","145.787661","-17.831927","FALSE"
"Dooley","2011-05-30 05:00:11.000","145.787593","-17.832023","FALSE"
"Dooley","2011-05-30 05:30:11.000","145.788058","-17.832056","FALSE"
"Dooley","2011-05-30 06:00:36.000","145.788003","-17.832015","FALSE"
"Dooley","2011-05-30 06:30:35.000","145.787997","-17.832066","FALSE"
"Dooley","2011-05-30 07:00:34.000","145.788101","-17.83203","FALSE"
"Dooley","2011-05-30 07:30:41.000","145.788091","-17.832192","FALSE"
"Dooley","2011-05-30 08:00:25.000","145.78803","-17.832092","FALSE"
"Dooley","2011-05-30 08:30:31.000","145.787988","-17.832078","FALSE"
"Dooley","2011-05-30 09:00:11.000","145.787963","-17.83211","FALSE"
"Dooley","2011-05-30 09:31:01.000","145.787617","-17.832428","FALSE"
"Dooley","2011-05-30 17:00:42.000","145.788051","-17.831986","FALSE"
"Dooley","2011-05-30 17:30:15.000","145.788036","-17.832031","FALSE"
"Dooley","2011-05-30 18:00:11.000","145.788093","-17.831945","FALSE"
"Dooley","2011-05-30 18:30:54.000","145.788015","-17.832103","FALSE"
"Dooley","2011-05-30 19:30:33.000","145.787979","-17.832035","FALSE"
